distance
0.025164520702518747
0.011208439900721975
0.011409773162664779
0.018870057311585815
0.012212105662471419
0.012926232148566906
0.020867294387596044
0.010401911072201507
0.007040228922834641
0.008360156389945073
0.007004720305715825
0.0014275806461702429
0.006166788058109608
0.006166788058109608
0.006230861253872741
0.0009322845933003945
0.0015348844665683701
0.0005286322290595551
0.010642820498580775
0.01073421262216813
0.001146034840746061
0.001416314713398938
0.0007198428518809947
0.0017246186837890096
0.024478172015280724
0.0252137867801695
0.025236165078210845
0.017494594048261355
0.01190034092072847
0.016223270917061963
0.01680029777339723
0.010424494069685951
0.016223270917061963
0.006166788058109608
0.006166788058109608
0.008324522920896246
0.014044471592071745
0.0014275806461702429
0.0014275806461702429
0.011016903128124395
0.01144268783440525
0.011046807531959546
0.010143522891822866
0.0014275806461702429
0.010040078260355259
0.0014275806461702429
0.006166788058109608
0.0014275806461702429
0.0014275806461702429
0.006166788058109608
0.005935212851194084
0.008309190862497103
0.024796981898553033
0.026896384699601778
0.017372825904448618
0.01862024676976331
0.01896916868835202
0.013781625008043764
0.0007128519092383092
0.001083211444912783
0.0009736230392675662
0.0017386249385347775
0.0034624532765051438
0.0032209224326303822
0.0028168723813670744
0.0030142496837890966
0.01575050721912773
0.0005286322290595551
0.011277863605310572
0.01183177207844227
0.013019903114050371
0.012744657072010793
0.014506492244016239
0.014631172784898108
0.014631172784898108
0.016933077097742555
0.016223288463229645
0.015655238166788155
0.01782825738105886
0.017247432344907665
0.007412324555564416
0.007662364100351231
0.010805666187043761
0.010805666187043761
0.01092003226611279
0.01099369044133383
0.009884665989401112
0.010805666187043761
0.010805666187043761
0.010885502042855566
0.00763538400493964
0.011792068396456594
0.011855639804003911
0.01256552671029438
0.012108303342947768
0.013983934489911823
0.014594121285622744
0.0005286322290595551
0.0005286322290595551
0.0005286322290595551
0.019025776260995834
0.019025776260995834
0.013581996308349161
0.010747313202030104
0.010747313202030104
0.014526463083836105
0.0005286322290595551
0.014791516643799744
0.012258581445512326
0.015268627105925959
0.015200168819316913
0.015349558322310016
0.017136515105545442
0.012258581445512326
0.014791516643799744
0.014364417586985223
0.015407714043167101
0.015660000210552694
0.016123379548796585
0.01646570335962622
0.0005286322290595551
0.0005286322290595551
0.016813556250045995
0.017429080007904624
0.01707152715846252
0.0173584273902612
0.003757139819197585
0.0019525941130869723
0.0019097306889870364
0.001969126892042942
0.0029390102940405156
0.0027954325893385108
0.002688909841124041
0.0026172622635442662
0.0025578567488526802
0.002505456248603132
0.0024530687370062157
0.002308382841766869
0.0022403621829527897
0.002167143718369948
0.002097444448129993
0.0020347497322720583
0.0005286322290595551
0.0024050896835593324
0.002361590462800135
0.0014603830567650475
0.0007501272538740917
0.0014603830567650475
0.004999551908824774
0.0048535309850127085
0.004710486522858746
0.004371158166024239
0.0042834677277392074
0.00413617260197302
0.004077623526059406
0.003260652672120212
0.002572894016962875
0.0054626911016640994
0.004960410179509358
0.00419381424071201
0.003627056232719294
0.0042834677277392074
0.0028833614780881442
0.006166788058109608
0.0031429272144263744
0.00272227225715987
0.0010981510353386304
0.0022092805334003253
0.019782099129470463
0.01580674213084056
0.004942551806763109
0.006293896958666392
0.006166788058109608
0.009347977933887478
0.01325468824361438
0.0031045858845463394
0.00426223981774096
0.0036940443979965906
0.0005286322290595551
0.0036994671259883006
0.004242182158861246
0.003801721585411917
0.006070440701763818
0.005784194853861509
0.006202271066643216
0.0062080262392313935
0.005872360007158576
0.017751529925644455
0.00790544657149116
0.001077230022472061
0.0030997640227849407
0.004866857892318068
0.00828550733966099
0.010475189515593612
0.010211798267347263
0.010211798267347263
0.010211798267347263
0.010211798267347263
0.010211798267347263
0.006836565251126939
0.006836565251126939
0.014078087194905511
0.010211798267347263
0.010211798267347263
0.00926227846004101
0.009313318438430643
0.009313318438430643
0.0058118368547263035
0.010211798267347263
0.010211798267347263
0.009004082577714179
0.014078087194905511
0.012676805777644051
0.01282898417726053
0.013009806140735443
0.012447508139190426
0.013759988793429793
0.014425169691740528
0.013164391861698217
0.012837686464564254
0.014102290073292063
0.013732670780329847
0.01338550009503851
0.013950590646302581
0.014805966266611133
0.014513576387504591
0.014546487353889788
0.014598799431678341
0.01434484459364977
0.01405207946957638
0.014416848339177663
0.01405207946957638
0.013530287057840554
0.014623359504270465
0.014890921920165348
0.01554794967308409
0.015183548682959814
0.015207511514047738
0.015216170083552838
0.015472922637487185
0.015912697568371614
0.015865637834665217
0.015643892606788418
0.016975346127178947
0.016381215271451276
0.008995506380331473
0.008995506380331473
0.009044455974786194
0.010854049972559855
0.012841206580079633
0.013762783601323558
0.0064341250261355605
0.0064341250261355605
0.013102328913501398
0.013102328913501398
0.014450977846218658
0.022233366665993633
0.023505168953959318
0.022530213138470437
0.021491542407045792
0.02201386649461154
0.022530213138470437
0.020080987413437144
0.017060969579629166
0.015726744464530124
0.015726744464530124
0.015726744464530124
0.015726744464530124
0.020492486681853633
0.015715345286352527
0.015726744464530124
0.013981962944084284
0.013981962944084284
0.013981962944084284
0.013981962944084284
0.014078087194905511
0.015726744464530124
0.01592576358961808
0.020492486681853633
0.020492486681853633
0.013981962944084284
0.020492486681853633
0.018000579869632622
0.007557856985792403
0.015296669805449702
0.010605932856239828
0.014418672750937373
0.0111929323935761
0.011168300738340192
0.011997197776027408
0.013264658219862573
0.014072547701343332
0.015231760786366363
0.008304410187154646
0.010783183134755223
0.008514451083307988
0.008325255158033111
0.013663427829477536
0.014962824060139674
0.01399533853792897
0.014054287493329725
0.014109242043884212
0.014164195327183786
0.0034548217323830703
0.005905929634334827
0.006443479170210884
0.006399907003794227
0.0053680267245203
0.007129731273680359
0.012356500907803639
0.012223939663628712
0.011610259385640517
0.011735330834675057
0.012981739695602198
0.014530242774220329
0.014342913250393635
0.014962824060139674
0.017028275952250718
0.02095974094352719
0.01693820664977949
0.01677285317855166
0.005174262688734829
0.005199557631618067
0.005704451269564618
0.006666113410859889
0.007142084996446115
0.005199557631618067
0.005174262688734829
0.00516973262852807
0.005415226753077632
0.0053732023651873176
0.007033165329586491
0.006201832274781016
0.007033165329586491
0.006059265509878353
0.005965464903803208
0.003575843426805442
0.003218569983077995
0.0038091961218146473
0.0038091961218146473
0.0038091961218146473
0.004208653092152622
0.004141500120727252
0.0038091961218146473
0.0038091961218146473
0.0044528347526571425
0.0028279974420985206
0.002868368714103725
0.0007462464395180758
0.0014875934211035671
0.0025081055442117126
0.0032599395826621376
0.0031357419233790096
0.0035797160913452514
0.0036945553465135435
0.0039985307972457435
0.003373809014189117
0.004241808955652091
0.004118529628271743
0.003705135189165096
0.0029315719822898367
0.003885548005107076
0.0037039784957963564
0.003901547484005608
0.0029315719822898367
0.0037039784957963564
0.007234571109262427
0.010508252857406591
0.010515673980364132
0.009938958347704268
0.00985544028224528
0.009969173980705681
0.020406763445664045
0.0095086291708151
0.009524056238866499
0.009542372421600697
0.009524056238866499
0.009586654203192553
0.009608068436597129
0.013878112847813106
0.009236798157042371
0.020406763445664045
0.007293170694971398
0.013878112847813106
0.006708082877024932
0.00607253395519919
0.0038344772129315866
0.006008721290703341
0.0043731692857410355
0.004030782153111016
0.013184319900938223
0.0007149369552620418
0.0018308000748444683
0.0018252301861664303
0.0014892098741620193
0.003997989728859003
0.0021392324326500243
0.001036704560611371
0.0021392324326500243
0.0014892098741620193
0.006008721290703341
0.001023592182122168
0.0006258042788275916
0.0016707191392028252
0.0028285025787087815
0.0021700029129008195
0.0023710789419146604
0.003997989728859003
0.0053680267245203
0.005870541329901096
0.006140061348497807
