1,0.025164521
1,0.01120844
1,0.011409773
1,0.018870057
1,0.012212106
1,0.012926232
0,0.020867294
1,0.010401911
1,0.007040229
0,0.008360156
1,0.00700472
1,0.001427581
1,0.006166788
1,0.006166788
0,0.006230861
1,0.000932285
1,0.001534884
1,0.000528632
1,0.01064282
0,0.010734213
1,0.001146035
1,0.001416315
1,0.000719843
1,0.001724619
0,0.024478172
0,0.025213787
1,0.025236165
0,0.017494594
1,0.011900341
0,0.016223271
0,0.016800298
0,0.010424494
0,0.016223271
0,0.006166788
0,0.006166788
0,0.008324523
0,0.014044472
0,0.001427581
0,0.001427581
1,0.011016903
0,0.011442688
1,0.011046808
0,0.010143523
0,0.001427581
0,0.010040078
0,0.001427581
0,0.006166788
0,0.001427581
0,0.001427581
0,0.006166788
1,0.005935213
0,0.008309191
1,0.024796982
0,0.026896385
1,0.017372826
0,0.018620247
1,0.018969169
0,0.013781625
1,0.000712852
1,0.001083211
1,0.000973623
1,0.001738625
1,0.003462453
1,0.003220922
1,0.002816872
1,0.00301425
1,0.015750507
1,0.000528632
0,0.011277864
0,0.011831772
1,0.013019903
1,0.012744657
1,0.014506492
1,0.014631173
1,0.014631173
0,0.016933077
1,0.016223288
0,0.015655238
1,0.017828257
1,0.017247432
0,0.007412325
1,0.007662364
0,0.010805666
0,0.010805666
0,0.010920032
0,0.01099369
1,0.009884666
0,0.010805666
0,0.010805666
1,0.010885502
0,0.007635384
1,0.011792068
1,0.01185564
1,0.012565527
0,0.012108303
1,0.013983934
0,0.014594121
0,0.000528632
0,0.000528632
0,0.000528632
0,0.019025776
0,0.019025776
0,0.013581996
0,0.010747313
0,0.010747313
0,0.014526463
1,0.000528632
0,0.014791517
0,0.012258581
0,0.015268627
0,0.015200169
0,0.015349558
0,0.017136515
0,0.012258581
0,0.014791517
1,0.014364418
1,0.015407714
1,0.01566
1,0.01612338
1,0.016465703
0,0.000528632
0,0.000528632
1,0.016813556
1,0.01742908
1,0.017071527
1,0.017358427
1,0.00375714
1,0.001952594
1,0.001909731
1,0.001969127
1,0.00293901
1,0.002795433
1,0.00268891
1,0.002617262
1,0.002557857
1,0.002505456
1,0.002453069
1,0.002308383
1,0.002240362
1,0.002167144
1,0.002097444
1,0.00203475
0,0.000528632
1,0.00240509
1,0.00236159
0,0.001460383
0,0.000750127
0,0.001460383
0,0.004999552
1,0.004853531
1,0.004710487
1,0.004371158
1,0.004283468
1,0.004136173
1,0.004077624
1,0.003260653
0,0.002572894
1,0.005462691
1,0.00496041
1,0.004193814
1,0.003627056
1,0.004283468
1,0.002883361
0,0.006166788
0,0.003142927
1,0.002722272
0,0.001098151
0,0.002209281
0,0.019782099
0,0.015806742
0,0.004942552
0,0.006293897
0,0.006166788
1,0.009347978
0,0.013254688
1,0.003104586
1,0.00426224
1,0.003694044
1,0.000528632
1,0.003699467
1,0.004242182
1,0.003801722
0,0.006070441
0,0.005784195
0,0.006202271
0,0.006208026
1,0.00587236
0,0.01775153
0,0.007905447
1,0.00107723
1,0.003099764
1,0.004866858
1,0.008285507
1,0.01047519
0,0.010211798
0,0.010211798
0,0.010211798
0,0.010211798
0,0.010211798
0,0.006836565
0,0.006836565
1,0.014078087
0,0.010211798
0,0.010211798
1,0.009262278
1,0.009313318
0,0.009313318
0,0.005811837
0,0.010211798
0,0.010211798
0,0.009004083
1,0.014078087
0,0.012676806
0,0.012828984
0,0.013009806
0,0.012447508
0,0.013759989
0,0.01442517
0,0.013164392
0,0.012837686
0,0.01410229
0,0.013732671
0,0.0133855
0,0.013950591
0,0.014805966
0,0.014513576
0,0.014546487
0,0.014598799
0,0.014344845
0,0.014052079
0,0.014416848
0,0.014052079
0,0.013530287
0,0.01462336
0,0.014890922
0,0.01554795
0,0.015183549
0,0.015207512
0,0.01521617
0,0.015472923
0,0.015912698
0,0.015865638
1,0.015643893
0,0.016975346
0,0.016381215
1,0.008995506
1,0.008995506
1,0.009044456
1,0.01085405
1,0.012841207
1,0.013762784
0,0.006434125
0,0.006434125
0,0.013102329
0,0.013102329
1,0.014450978
0,0.022233367
0,0.023505169
1,0.022530213
0,0.021491542
1,0.022013866
1,0.022530213
0,0.020080987
0,0.01706097
0,0.015726744
0,0.015726744
0,0.015726744
0,0.015726744
0,0.020492487
0,0.015715345
0,0.015726744
0,0.013981963
0,0.013981963
0,0.013981963
0,0.013981963
0,0.014078087
0,0.015726744
0,0.015925764
0,0.020492487
0,0.020492487
0,0.013981963
0,0.020492487
1,0.01800058
1,0.007557857
0,0.01529667
1,0.010605933
1,0.014418673
1,0.011192932
0,0.011168301
0,0.011997198
1,0.013264658
1,0.014072548
1,0.015231761
0,0.00830441
1,0.010783183
0,0.008514451
0,0.008325255
1,0.013663428
0,0.014962824
1,0.013995339
1,0.014054287
1,0.014109242
1,0.014164195
0,0.003454822
0,0.00590593
0,0.006443479
0,0.006399907
0,0.005368027
0,0.007129731
1,0.012356501
1,0.01222394
1,0.011610259
1,0.011735331
1,0.01298174
1,0.014530243
1,0.014342913
0,0.014962824
0,0.017028276
0,0.020959741
1,0.016938207
0,0.016772853
0,0.005174263
0,0.005199558
0,0.005704451
0,0.006666113
0,0.007142085
0,0.005199558
0,0.005174263
1,0.005169733
1,0.005415227
1,0.005373202
0,0.007033165
1,0.006201832
0,0.007033165
0,0.006059266
1,0.005965465
0,0.003575843
1,0.00321857
0,0.003809196
0,0.003809196
0,0.003809196
0,0.004208653
0,0.0041415
0,0.003809196
0,0.003809196
0,0.004452835
0,0.002827997
0,0.002868369
1,0.000746246
1,0.001487593
0,0.002508106
0,0.00325994
0,0.003135742
0,0.003579716
0,0.003694555
0,0.003998531
0,0.003373809
0,0.004241809
0,0.00411853
0,0.003705135
0,0.002931572
0,0.003885548
0,0.003703978
0,0.003901547
0,0.002931572
0,0.003703978
0,0.007234571
1,0.010508253
1,0.010515674
0,0.009938958
1,0.00985544
1,0.009969174
0,0.020406763
1,0.009508629
0,0.009524056
1,0.009542372
1,0.009524056
0,0.009586654
0,0.009608068
0,0.013878113
0,0.009236798
0,0.020406763
0,0.007293171
0,0.013878113
0,0.006708083
1,0.006072534
0,0.003834477
0,0.006008721
0,0.004373169
0,0.004030782
0,0.01318432
0,0.000714937
0,0.0018308
0,0.00182523
0,0.00148921
0,0.00399799
0,0.002139232
0,0.001036705
0,0.002139232
0,0.00148921
0,0.006008721
0,0.001023592
1,0.000625804
0,0.001670719
0,0.002828503
0,0.002170003
0,0.002371079
0,0.00399799
0,0.005368027
0,0.005870541
0,0.006140061
0,0.005041255
0,0.002039727
0,0.002039727
0,0.00067411
0,0.001470079
1,0.000713207
0,0.0003891
1,0.001890303
1,0.002213862
0,0.002549167
0,0.0025513
0,0.000910494
1,0.001890303
0,0.001570531
0,0.001570531
1,0.00399799
0,0.000935185
1,0.001003218
0,0.001570531
0,0.000935185
0,0.001570531
0,0.001570531
0,0.002533956
0,0.001570531
0,0.001570531
0,0.001890303
0,0.00399799
0,0.000431447
0,0.001175127
0,0.001629833
0,0.001570531
0,0.001890303
1,0.001433439
0,0.001890303
0,0.000431447
0,0.001175127
0,0.001613729
0,0.002213862
0,0.002321166
0,0.001890303
1,0.001615482
1,0.001570531
1,0.001813331
1,0.002077465
1,0.001570531
0,0.003055781
0,0.001570531
0,0.001619984
0,0.00230181
1,0.002249312
0,0.003079077
0,0.002039727
0,0.002473793
1,0.002473793
1,0.002621263
1,0.001619984
0,0.002039727
0,0.0135067
0,0.013338851
0,0.013190282
0,0.01350008
0,0.013444698
0,0.013189603
0,0.014056262
0,0.01625415
0,0.014056262
0,0.013189603
0,0.019768687
0,0.014056262
0,0.020685246
0,0.021563131
0,0.020464572
0,0.020016083
0,0.021158977
0,0.021158977
0,0.021065938
0,0.019994919
0,0.017391139
0,0.019994919
1,0.015747255
1,0.019896435
1,0.020507963
1,0.019044993
1,0.019139346
1,0.018638329
1,0.0187259
0,0.015955072
1,0.018102344
1,0.011662598
1,0.003373809
1,0.007280422
1,0.00848638
1,0.009843536
0,0.015237088
0,0.015792433
0,0.015810331
0,0.009306162
0,0.014387574
0,0.014387574
0,0.015682134
0,0.016933858
0,0.015713596
0,0.015682134
0,0.015682134
0,0.017264212
0,0.017233461
1,0.018272256
1,0.018369988
1,0.018441567
1,0.018539718
1,0.018611429
1,0.018730333
1,0.01906831
1,0.01917219
1,0.019260932
1,0.019339296
0,0.018343101
1,0.019681018
1,0.019514916
1,0.019864527
1,0.019676849
0,0.018343101
0,0.015682134
1,0.018120267
1,0.018245788
1,0.018650847
1,0.018574638
0,0.017035346
0,0.016811448
0,0.016829861
0,0.017035346
1,0.016811448
0,0.016811448
1,0.016233174
0,0.014674042
1,0.015908165
1,0.015664554
1,0.015249793
1,0.01446058
1,0.014738718
1,0.018718913
1,0.014130996
1,0.014086575
1,0.014535985
1,0.015085305
1,0.015085305
1,0.014345416
1,0.01420135
1,0.014388935
1,0.014705409
0,0.014353465
1,0.014080082
1,0.014038013
1,0.013300669
1,0.013239205
1,0.013271062
1,0.013246641
1,0.01330692
1,0.01330692
1,0.012823442
1,0.012298803
1,0.012450891
0,0.011676017
1,0.012356488
1,0.008466908
1,0.011093001
1,0.010295478
1,0.009887103
1,0.010773156
0,0.010953419
0,0.00325994
0,0.010245336
0,0.008754111
1,0.008757209
1,0.008946687
0,0.00325994
1,0.013430981
1,0.00325994
1,0.00325994
1,0.012056472
1,0.013182353
1,0.012021524
1,0.011858114
1,0.011739495
0,0.020406763
1,0.01274265
0,0.010570249
0,0.009397291
0,0.009585767
0,0.004602326
0,0.005946723
0,0.003307692
0,0.001670782
0,0.000742517
0,0.002493097
0,0.009352836
0,0.018903982
1,0.012996275
0,0.013418547
0,0.013189603
0,0.012729822
0,0.014238375
0,0.013603061
1,0.0128026
1,0.012925237
1,0.013134246
0,0.00317382
0,0.006190328
0,0.001194692
1,0.000796251
1,0.000796251
0,0.00141274
0,0.00141274
0,0.002330474
0,0.002493097
0,0.001670782
0,0.001670782
0,0.00141274
0,0.00141274
0,0.00141274
0,0.001528093
1,0.00141274
0,0.001789629
0,0.001669156
0,0.002109371
0,0.001686282
0,0.002774264
0,0.003387837
0,0.006701413
0,0.006595617
0,0.005306914
0,0.006080912
0,0.006595617
0,0.004035736
0,0.005022938
0,0.005401655
0,0.005707618
0,0.005707225
0,0.005401655
0,0.005158609
0,0.00545876
0,0.005721119
0,0.006491301
0,0.006086005
0,0.008129216
0,0.008477727
0,0.008838667
0,0.007898053
0,0.00777208
0,0.009721391
0,0.008372542
0,0.008372542
0,0.008372542
0,0.008372542
0,0.008372542
0,0.007504277
0,0.00545876
0,0.007655642
0,0.007504277
0,0.008841975
0,0.009590123
0,0.009099052
0,0.009099052
0,0.009590123
0,0.00545876
1,0.011961683
1,0.011449079
0,0.011206797
0,0.013180702
0,0.011984614
0,0.011236239
0,0.011490198
0,0.012521981
0,0.013417557
0,0.013221431
0,0.013459903
0,0.013459903
0,0.013459903
0,0.013459903
0,0.013459903
0,0.013459903
0,0.013459903
0,0.013751049
0,0.013417557
0,0.013417557
0,0.014545845
0,0.014263069
0,0.014712733
0,0.014447258
0,0.014447258
0,0.014545845
0,0.012998095
0,0.013024264
0,0.012396732
0,0.013007544
0,0.012029298
0,0.012597718
0,0.016339566
0,0.011836012
0,0.011143731
0,0.011247544
0,0.010751441
0,0.011193527
0,0.009244485
0,0.010080992
0,0.010349095
0,0.009075447
0,0.008991593
0,0.008751011
0,0.00884154
0,0.007334913
0,0.008142101
0,0.005430934
0,0.004696054
0,0.006214291
0,0.007242063
0,0.007825657
0,0.007903192
0,0.007733297
0,0.007995737
0,0.010541142
0,0.009522589
0,0.008190216
0,0.008676226
0,0.008875146
0,0.008793403
0,0.007700192
0,0.008582399
0,0.00786035
0,0.004965333
0,0.009913825
0,0.009320412
1,0.013729759
1,0.014004691
0,0.016032319
0,0.015679853
0,0.01638835
0,0.016634533
0,0.016641202
0,0.011206797
0,0.011206797
0,0.015682134
0,0.015682134
0,0.011206797
0,0.01638835
0,0.01638835
1,0.017683232
1,0.015682134
1,0.01752358
1,0.015682134
1,0.020061856
1,0.019935774
1,0.019645776
1,0.019502589
1,0.019350632
1,0.019440226
1,0.019621069
0,0.020061856
1,0.016712082
0,0.011206797
0,0.016394074
0,0.015146971
0,0.013128762
0,0.017960291
1,0.017592379
0,0.011206797
0,0.020406763
0,0.017535328
0,0.017987859
0,0.017589786
0,0.017535328
0,0.017987859
0,0.017535328
0,0.020061856
1,0.020604267
0,0.020083328
0,0.018407727
0,0.0177099
0,0.015146971
0,0.017672619
0,0.017658233
0,0.018043208
0,0.017642824
0,0.017112452
1,0.017654721
1,0.017639608
1,0.018240247
0,0.017944507
0,0.019828876
1,0.02147482
1,0.019466036
1,0.019230782
1,0.019210325
1,0.019222179
1,0.021158977
1,0.018521971
1,0.015375463
0,0.017278586
0,0.01877941
1,0.019027691
1,0.019448025
1,0.019412924
1,0.019705376
1,0.020054887
0,0.013101421
0,0.013101421
0,0.021147501
0,0.013101421
0,0.013101421
0,0.013101421
0,0.017464523
0,0.017361967
0,0.020406763
0,0.0169771
0,0.019976634
0,0.018249615
0,0.017407453
0,0.016970564
0,0.017662882
0,0.017304066
0,0.0169771
0,0.017662882
0,0.020406763
0,0.020406763
0,0.014731184
1,0.013077747
1,0.012811501
1,0.01335304
1,0.013087083
0,0.015801164
0,0.015732363
0,0.015292188
1,0.015339317
1,0.015305545
1,0.015051311
1,0.014906994
1,0.014739123
1,0.014571911
1,0.014401605
1,0.014176793
1,0.013826644
0,0.014331907
0,0.014534918
0,0.014709255
0,0.018718913
0,0.014534918
0,0.015146866
0,0.012689814
0,0.018718913
1,0.013200502
1,0.012800725
1,0.012706465
1,0.01330692
1,0.011715919
1,0.011676017
1,0.012120395
0,0.009654461
0,0.010440122
0,0.015682134
1,0.011236463
1,0.010866078
0,0.011676017
0,0.009980425
0,0.009377189
0,0.009306824
1,0.009872641
1,0.008107496
0,0.007960267
0,0.013336367
0,0.015085305
0,0.012099684
1,0.012158388
0,0.012337894
1,0.012631135
1,0.017361967
0,0.006833395
0,0.007207589
0,0.00723354
0,0.007273618
0,0.007312607
0,0.007357148
0,0.007404024
0,0.007443988
0,0.007135081
0,0.006047526
0,0.006353707
1,0.004158733
0,0.003389262
0,0.006030603
0,0.006248066
0,0.006463575
0,0.007669737
0,0.004641867
0,0.004641867
0,0.003935263
0,0.003866386
0,0.003935263
0,0.004234283
0,0.003652572
0,0.00314194
1,0.001391839
1,0.001638678
1,0.001728845
0,0.002039727
0,0.002679217
0,0.020959741
0,0.002990456
0,0.005233194
0,0.004200004
0,0.005119464
0,0.004818808
0,0.004667861
0,0.003149279
0,0.003725705
0,0.004395498
0,0.006829181
0,0.006314769
0,0.003948031
1,0.006092639
0,0.003948031
1,0.008271638
1,0.008271638
1,0.008262581
0,0.006442935
0,0.005951715
0,0.00674923
0,0.006963182
0,0.007275065
0,0.007275065
0,0.006433486
0,0.007072942
0,0.007072942
0,0.010713367
0,0.009690459
1,0.009565172
0,0.006871939
1,0.006908577
0,0.006871939
1,0.010315804
1,0.010068948
1,0.010117399
0,0.007671875
0,0.007264945
0,0.007264945
0,0.007264945
0,0.008184584
1,0.010640135
1,0.009295473
1,0.009298556
1,0.009306409
1,0.009612263
0,0.008554321
0,0.008860142
1,0.010641608
1,0.006268291
1,0.016517207
1,0.014597912
0,0.014597912
0,0.009053577
1,0.009637246
0,0.00896187
0,0.008811341
0,0.009101379
0,0.00896187
1,0.008233435
0,0.015614224
0,0.013165266
0,0.005206682
0,0.006449728
0,0.005240177
0,0.006449728
0,0.005240177
0,0.013165266
0,0.005206682
0,0.007939555
0,0.006619818
0,0.007523892
0,0.008331533
0,0.00399387
0,0.010739971
0,0.010739971
1,0.011283502
1,0.01118598
1,0.011073212
0,0.010739971
0,0.010739971
0,0.010739971
0,0.010739971
1,0.010923199
1,0.010531937
0,0.010495279
0,0.011412909
1,0.011412909
0,0.010802488
0,0.010727847
1,0.012563427
0,0.011742016
0,0.012879774
0,0.010727847
0,0.011742016
1,0.004411247
1,0.007783029
1,0.008064279
1,0.007035499
1,0.00914323
1,0.009274441
1,0.009172105
1,0.010651659
1,0.013328334
1,0.012449938
1,0.013152076
1,0.012835481
1,0.000686846
1,0.000941603
0,0.007939555
1,0.000496426
1,0.000922802
0,0.009720559
0,0.007939555
1,0.000816847
0,0.010637518
1,0.011412909
0,0.007746047
0,0.006601659
0,0.010135586
0,0.013048548
0,0.012769166
0,0.014843871
0,0.015258362
0,0.014858916
0,0.006601659
0,0.016180957
0,0.016322077
0,0.015643343
0,0.01606053
0,0.015784286
0,0.016483832
0,0.016180957
0,0.016599944
0,0.014078272
1,0.004534707
0,0.007939555
1,0.003914836
1,0.003841156
1,0.003259433
0,0.005047975
0,0.005181247
0,0.010012723
0,0.0099299
0,0.007939555
0,0.009609857
0,0.009609857
0,0.009609857
0,0.01133175
0,0.005569694
0,0.007939555
1,0.012213648
0,0.013287106
0,0.017417932
0,0.007939555
0,0.014333331
0,0.000716206
0,0.001202504
0,0.003745055
0,0.002511996
1,0.00066941
1,0.009720559
1,0.000539145
0,0.003049819
0,0.004534765
0,0.001792851
1,0.007939555
0,0.001716842
0,0.010314637
0,0.009172105
1,0.007384364
1,0.007039353
0,0.011500432
0,0.010325903
0,0.008263072
0,0.008238284
0,0.009583281
0,0.011239379
0,0.013089756
1,0.007939555
1,0.012062208
0,0.012009165
0,0.007939555
0,0.011937859
0,0.011202408
0,0.010863368
1,0.007588512
0,0.005768842
1,0.014255637
1,0.013496863
1,0.013232035
1,0.01295576
0,0.014957074
1,0.01387158
1,0.005514519
0,0.004416118
0,0.004416118
0,0.004576074
0,0.004864335
0,0.004576074
0,0.005112161
0,0.009003909
1,0.009347014
1,0.009336114
1,0.011543135
1,0.014640338
1,0.014530464
1,0.01492285
1,0.014370538
1,0.014047191
1,0.014344794
1,0.015011108
1,0.015231695
1,0.014023268
0,0.014957074
0,0.014957074
0,0.009061277
0,0.007783188
1,0.012189543
1,0.013810607
1,0.013810607
0,0.013330419
0,0.011355368
0,0.011355368
1,0.008499319
0,0.013405336
0,0.010674445
0,0.014957074
1,0.01483664
0,0.013736862
0,0.012624197
0,0.013487653
0,0.013405336
0,0.009226709
0,0.009620699
0,0.009000608
0,0.009661163
1,0.01222767
1,0.013247466
0,0.013271873
1,0.009117304
0,0.012410343
1,0.009096615
0,0.011691394
0,0.013526224
0,0.013271873
1,0.014358787
0,0.014687125
0,0.014627961
0,0.017584077
0,0.01506776
0,0.017584077
0,0.014358787
0,0.01506776
0,0.01506776
1,0.017584077
1,0.017584077
1,0.01422143
1,0.01602647
1,0.015845314
1,0.015773766
1,0.015123828
0,0.014793236
0,0.014514963
0,0.014299928
0,0.014128375
0,0.017584077
1,0.014097762
0,0.014793236
0,0.014793236
0,0.014299928
0,0.014793236
0,0.014299928
1,0.016206546
1,0.016127355
1,0.016019855
1,0.01610566
0,0.014256217
1,0.015722611
0,0.015364851
1,0.01529319
1,0.015824522
0,0.014544684
0,0.015669962
1,0.017144978
0,0.017584077
1,0.017878894
0,0.017584077
0,0.01800866
1,0.016389725
1,0.017584077
1,0.018195245
0,0.017584077
1,0.017906124
1,0.017584077
1,0.017584077
1,0.017768415
0,0.017584077
1,0.01667457
1,0.016374735
0,0.016759696
1,0.017036037
1,0.018506683
0,0.015866783
1,0.016919462
0,0.017584077
1,0.017753546
1,0.015567074
1,0.015396876
1,0.015314241
0,0.015520828
0,0.014844622
0,0.013119382
0,0.013115496
0,0.012713008
1,0.011932809
1,0.011723297
1,0.011473332
1,0.01120446
1,0.010907339
1,0.010843962
1,0.007939555
1,0.010325632
0,0.016111407
0,0.016133374
0,0.014126036
0,0.014701233
0,0.007939555
1,0.011333601
1,0.007915539
1,0.007660148
0,0.006889518
1,0.00722438
1,0.009749447
1,0.006889518
1,0.005942355
0,0.00638522
0,0.00638522
0,0.00638522
0,0.00638522
0,0.00638522
1,0.004691259
1,0.00491903
1,0.004794509
0,0.004760925
1,0.00491903
0,0.004752994
0,0.004741617
0,0.007280607
1,0.006530605
1,0.007324526
0,0.01454185
0,0.014500867
0,0.014468154
0,0.014438514
0,0.014370372
0,0.013913641
0,0.011343294
0,0.013952936
1,0.01160103
0,0.002259303
0,0.002862142
0,0.00317546
0,0.003262732
0,0.003065574
0,0.003262732
0,0.003262732
0,0.003262732
0,0.010095216
1,0.009144796
1,0.002733495
0,0.005307848
0,0.004536298
0,0.005097801
0,0.001462583
0,0.005097801
0,0.005097801
0,0.005351098
0,0.004089846
0,0.004089846
0,0.004089846
0,0.003524389
0,0.003140243
0,0.003622287
0,0.002813301
0,0.004089846
0,0.001210693
0,0.001210693
0,0.001210693
0,0.001462583
0,0.002195827
0,0.001462583
0,0.001462583
0,0.005926136
0,0.001462583
0,0.006560811
0,0.006560811
0,0.002855068
0,0.002620523
0,0.001462583
0,0.001462583
0,0.001462583
0,0.006452624
1,0.005274017
0,0.003262732
0,0.005037767
0,0.006618247
0,0.004089846
0,0.006452624
0,0.001462583
0,0.00143144
0,0.002616321
0,0.002793044
0,0.002964527
0,0.003761661
0,0.007517091
1,0.004930432
0,0.00127223
0,0.001627277
1,0.00411075
1,0.004102691
1,0.004262557
1,0.004166936
1,0.004226585
1,0.004336578
1,0.004485383
1,0.004643576
1,0.004561217
0,0.004343156
0,0.004343156
0,0.004343156
1,0.007256806
